,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
193,193,"if i did scratch, it's not signaling. it's because i'm fuckin' scared shitless!",sos scratched ... give sign scared shitless eos,0.723265969637,0.0125,0.9778542518615724,0.0529772080481052
194,194,he was miserable.,sos felt miserable eos,0.824106202018,0.0526315789473684,0.9934225678443908,0.2934703826904297
195,195,"""you see me shoot him, tenente?""",sos shot tenente eos,0.7964182261149999,0.1538461538461538,0.9732797741889954,0.0190973468124866
196,196,‘nonsense!,sos bullshit eos,0.62359835086,0.0,0.004740189295262,0.9996047616004944
197,197,everybody says he stole your jokes.,sos stole jokes dumbass eos,0.7711621758730001,0.1666666666666666,0.000155630390509,0.9995631575584412
198,198,"after a good, hot cup of coffee after a good meal and a good, hard fuck but... not too often.",sos hot coffee lunch pretty screwed eos,0.800956261144,0.0531914893617021,0.9956915974617004,0.1138616576790809
199,199,"which i know is stupid, because they're probably beyond worried about me, but...",sos silly 're worried eos,0.709204944488,0.3580246913580246,0.9859439134597778,0.0155761651694774
200,200,"you really are a mess, aren't you?",sos 're trouble n't eos,0.767723147667,0.054054054054054,0.8148165941238403,0.0004112207680009
201,201,"oh, before you leave, do you mind, officer, can you please just kill a spider that i trapped in that cup?",sos officer kill spider caught cup eos,0.84123919684,0.2547169811320754,0.7771158218383789,0.078978307545185
202,202,they force him to consume large amounts of fermented grain... in an attempt to kill him.,sos force consume large quantity fermented wheat ... kill eos,0.904441909105,0.0531914893617021,0.2413779497146606,0.9785470366477966
203,203,but this is absurd!,sos ridiculous eos,0.940883981109,0.1666666666666666,0.0044560963287949,0.981858253479004
204,204,"they're gonna have their pearl harbor, use that gas to kill everybody.",sos 'll pearl harbor gas kill eos,0.877418322675,0.0845070422535211,0.993615746498108,0.2597304582595825
205,205,oh don't be silly.,sos n't crazy eos,0.7995226410549999,0.1578947368421052,0.9989293217658995,0.4624003171920776
206,206,check your backpack. those guys steal shit.,sos check bag steal eos,0.8314231108329999,0.3636363636363636,0.999168872833252,0.0003229434951208
207,207,don't avoid the gay question.,sos n't avoid question lessee eos,0.6745755345290001,0.1666666666666666,0.9834280610084534,7.256645039888099e-05
208,208,joe said the cops found a bunch of dead working girls out near the airport.,sos joe cops found full dead prostitutes airport eos,0.786984357325,0.0657894736842105,7.57751549826935e-05,0.9345730543136596
209,209,and we'll be right back with our final five lesbians.,sos 'll back moment lesbian finalists eos,0.7985216603409999,0.1290322580645161,0.9025022983551024,0.0370573103427886
210,210,"'looks like a bloody albatross to me,' he said.",sos damn albatross 'he eos,0.640620307139,0.1428571428571428,0.3111043870449066,0.9972248077392578
211,211,to feel your life fade away... ...as my hands wrap around your throat.,sos feel miserable life throws hands ...... neck eos,0.76445883961,0.1547619047619047,0.0494673810899257,0.9984155893325806
212,212,"it was as if god had decided delacroix needed a guardian angel, but had decreed in his wisdom that only a mouse would do for a rat like our homicidal friend from louisiana.",sos god chosen cast delacroix angel guard wisdom decided mouse louisiana friend suicidal eos,0.827678558224,0.0748663101604278,0.9202419519424438,0.0010222502751275
213,213,i'm gonna make love to amanda in about ten years!,sos 'll sex ten years eos,0.737329878922,0.14,0.0426421202719211,0.9989325404167176
214,214,"the trooper limped back, drawing his revolver from its webbing holster, and shot the animal between the eyes.",sos suffering horse burnt-out poor gun shot loyal companion eyes eos,0.671434684664,0.0272727272727272,0.6355810165405273,0.085577055811882
215,215,hey! i will use the money i earn myself to watch adult movies at a theater even bigger than this!,sos gon make money watch porn bigger movie eos,0.7541053690530001,0.2653061224489796,9.355424845125526e-05,0.977277398109436
216,216,you look like you just crawled out of a sewer.,sos climbing sewer eos,0.7112556006820001,0.0212765957446808,0.8477510213851929,0.0144337909296154
217,217,i know what a horrible man is.,sos terrible person eos,0.8279539125929999,0.2619047619047619,0.9912530779838562,0.0086338361725211
218,218,"there was no flopping and flailing, such as old toot-toot had done at rehearsal, only that powerful forward surge, as a man may surge forward from the hips while in the grip of a powerful orgasm.",sos jumping throwing typ generator strong boost thighs massive orgasm eos,0.657727981982,0.3112244897959184,0.0051879351958632,0.5052326917648315
219,219,the secret is... to skin them first.,sos secret skin eos,0.835061069578,0.26,0.9230924248695374,0.0029288127552717
220,220,it's gonna attack her.,sos attack eos,0.916760167202,0.1304347826086956,0.0286244489252567,0.7337139844894409
221,221,damn his silence!,sos wedged silence eos,0.784436007596,0.1818181818181818,0.9986912608146667,0.0002910219191107
222,222,this project was a real shit!,sos lousy project eos,0.628339811209,0.2,0.9995840191841124,0.019607275724411
223,223,they're either on drugs and compromised. . . . . .or young and don't listen.,sos 're drugs compromised young n't listen eos,0.6308035331390001,0.0909090909090909,0.0903294086456298,0.9102574586868286
224,224,you made the rain black and shoved your values down our throat.,sos created black rain stuffed values throats eos,0.764502920852,0.072463768115942,0.1257954537868499,0.9773488640785216
225,225,"`no,' said frodo, feeling strangely rustic and untutored.",sos 'no 'said frodo feeling strangely rural ignorant eos,0.7426663161489999,0.0344827586206896,0.0040220501832664,0.9831944108009338
226,226,"but he stopped short, overwhelmed by the ridiculousness of a discussion with a man.",sos stopped suddenly realizing absurdity discussion eos,0.6412341851100001,0.0357142857142857,0.98520165681839,0.0002068785979645
227,227,"sir basil would be giving him a nice new british one, another diplomatic or fuck-you passport.",sos sir basil give diplomatic british passport laugh eos,0.6979374174519999,0.031578947368421,0.9927045106887816,0.0001441130298189
228,228,marriage is you take a shave while your wife sits on the can and clips her toenails.,sos marriage shave wife sits toilet cuts nails legs eos,0.815106545944,0.1052631578947368,0.0082549629732966,0.9778724908828736
229,229,sometimes that's just their asshole way of showing they love you.,sos depose love eos,0.658303147313,0.2878787878787879,0.9992412328720092,0.0001406989031238
230,230,we'll march on spain and trample king philip into the dust.,sos march spain king philip paddled ground eos,0.8230714141419999,0.0166666666666666,0.8048083186149597,0.0010732950177043
231,231,"shit, what'd you do that for?",sos  eos,0.617534323747,0.3333333333333333,0.9984610080718994,4.7239100240403786e-05
232,232,it's told they all wear the same horrid face.,sos ugly eos,0.8556518042110001,0.0652173913043478,0.060571189969778,0.9765346050262452
233,233,i am sick and tired of being your mother.,sos tired mama eos,0.8189400273049999,0.119047619047619,0.980746328830719,0.0146408397704362
234,234,they've been sucking my blood since i was a kid.,sos drank blood childhood eos,0.698431370212,0.3061224489795918,0.9878996014595032,0.0037998866755515
235,235,i'll not sit here and swallow insults from a boy so green he pisses grass.,sos gon listen insults rookie shits lawn eos,0.682757507737,0.1477272727272727,0.0263069793581962,0.9841698408126832
236,236,"i jump out of the circle, then i jump back in it, and then i shake my gourd.",sos gon jump circle gon jump gon start shaking tits eos,0.7340608029790001,0.2735849056603773,0.0009460542351007,0.998251736164093
237,237,"wow, girl, i didn't know you could still talk trash and work for the team.",sos girl n't curse work team eos,0.6999239765019999,0.1066666666666666,0.9912545680999756,0.0172590110450983
238,238,bullshit - go clean the bathroom,sos wash toilets eos,0.604882627774,0.0303030303030303,0.9995458722114564,0.0025664162822067
239,239,by the time fernandez picked up on martha beck's bullshit smear in some lonely hearts rag... she'd already been picked over by every...,sos fernandez cuddled maret beck lonely heart ... long long ... eos,0.633130632776,0.2426470588235294,0.9909235835075378,0.0001801983598852
240,240,the greedy and the selfish.,sos greedy selfish eos,0.948258646293,0.2857142857142857,0.0070852823555469,0.9908199906349182
241,241,"""maybe none.",sos useless eos,0.775257882139,0.1875,4.826783333555795e-05,0.9816383123397828
242,242,"every time a bastard got off, l lost more faith.",sos time releases criminal lose piece faith eos,0.64192464838,0.2222222222222222,0.999129831790924,0.0022610106971114
243,243,"forget about it, girl.",sos screw girl eos,0.653883721143,0.3043478260869565,0.0022220269311219,0.999575674533844
244,244,"my wife and i got married after three weeks of dating, and she turned out to be a bipolar drug addict-- easy--",sos married weeks dating turned addict eos,0.801213088282,0.3243243243243243,0.7604573369026184,0.0185227785259485
245,245,"""we mutilate corpses too--""",sos 're basically abusing corpses eos,0.751280963318,0.3170731707317073,0.9636238813400269,0.0228437799960374
246,246,"doesn't take a mastermind to get under your skirt, sweetie.",sos n't genius skirt baby eos,0.6899885987250001,0.2,0.0026254807598888,0.6726859211921692
247,247,"that's better than none, i guess.",sos shit eos,0.628567594143,0.0294117647058823,5.066466474090703e-05,0.9990986585617064
248,248,it tastes like a crappy cup of coffee.,sos tastes coffee eos,0.787313456212,0.0769230769230769,0.6689812541007996,6.061774547561072e-05
249,249,"right. well, i'm gonna go hang.",sos ... gon party eos,0.6257783300699999,0.09375,0.9833785891532898,0.0006721916724927
250,250,someone really thinks we'd want to steal this crap?,sos steal eos,0.725152658698,0.0769230769230769,0.9989966750144958,5.814436372020282e-05
251,251,what's all this shit?,sos mess eos,0.8002362196889999,0.1363636363636363,0.998630940914154,6.98175499564968e-05
252,252,and i know i'm probably the last person you want to see right now i wouldn't blame you if you slam the door in my face and i deserve it,sos person n't surprised banged front ...... deserve slammed front nose eos,0.774148085085,0.2608695652173913,0.031249888241291,0.969859540462494
253,253,"you know, we could've taken this money... ...and cut you up for coyote food.",sos money cut coyotes eos,0.690031980178,0.2337662337662337,0.1272169202566146,0.9885093569755554
254,254,i don't give a fuck who your uncle is!,sos n't uncle eos,0.770617601289,0.1794871794871795,0.9990217685699464,0.0221676938235759
255,255,giambi's the worst first baseman in baseball.,sos giambi worst player base eos,0.723003716901,0.0652173913043478,0.9639354944229126,0.0192620903253555
256,256,but please don't go mad.,sos n't silly eos,0.657125788724,0.074074074074074,0.0007059996714815,0.9981443881988524
257,257,"he's on the mend, and he ain't fucking receiving.",sos recovering taking eos,0.621850890675,0.1,0.9114725589752196,4.735913171316497e-05
258,258,"i'm always on the losing side. well, you are.",sos ... hard ... 're side losers eos,0.601446252241,0.3947368421052631,0.002322789048776,0.8810892701148987
259,259,not that rot gut y'all drink.,sos shit drink eos,0.6322066180129999,0.2,0.01097297295928,0.9990955591201782
260,260,before i forget there was this hottie asking for you at the station.,sos forget pussy-at-the-station eos,0.685137216109,0.0142857142857142,0.0010059208143502,0.9961912631988524
261,261,"the girl was perhaps a sorceress; even it, however, did not sink pins in the skin of the child.",sos daughter witch n't inject baby pin eos,0.682424614609,0.21875,0.0025489986874163,0.985142171382904
262,262,"""thet's the kid sister of the woman i wanted!"" he ejaculated.",sos person wanted sister eos,0.7737635558120001,0.0806451612903225,0.9934316277503968,0.0001644827134441
263,263,he probably saw that caitlin chick.,sos probably caitlin junk eos,0.6234443053459999,0.1111111111111111,0.0003409704368095,0.9751607775688172
264,264,"she found some pimps, lowlifes, druggies and bikers in l.a.",sos found pimps thugs junkies l.a eos,0.7095768832430001,0.1833333333333333,0.0436607673764228,0.8320461511611938
265,265,these servants are just like animals.,sos servants cattle eos,0.834983529027,0.2105263157894736,0.9822561740875244,0.028560284525156
